Eload,G,T,Vw
0.04,0.0,5.800000000000001,0.6000000000000001
0.04,0.0,5.7,0.5
0.04,0.0,4.5,1.0
0.04,0.0,2.6,1.4
0.04,0.0,1.3,1.6
0.04,0.0,0.7000000000000001,1.7000000000000002
0.04,0.0,0.5,1.7000000000000002
0.04,0.0,0.4,1.7000000000000002
0.04,0.0,0.3,1.8
0.04,0.0,0.0,2.0
0.04,0.0,0.2,2.3000000000000003
0.04,21.651553586795707,2.1,3.1
0.04,176.93614935920277,4.6000000000000005,3.9
0.04,417.6684289430674,7.2,4.1000000000000005
0.36,648.0755705855557,10.2,4.6000000000000005
0.36,817.8654706012834,12.0,4.800000000000001
0.36,878.466203947965,12.6,4.7
0.36,915.3961535116848,13.2,5.0
0.36,450.2360191487018,13.7,5.2
0.36,269.28874705564135,13.8,4.9
0.04,247.27616750402677,13.4,4.3
0.04,240.03791567318896,12.3,3.0
0.04,95.86669710542672,10.2,2.1
0.04,10.969996007905742,8.9,1.9
0.04,0.0,7.4,2.0
0.04,0.0,7.0,2.1
0.04,0.0,6.6000000000000005,2.0
0.04,0.0,6.0,1.8
0.04,0.0,5.5,1.4
0.0,0.0,5.2,1.1
0.0,0.0,5.2,1.0
0.0,0.0,4.9,0.9
0.0,0.0,4.6000000000000005,1.0
0.0,0.0,4.6000000000000005,1.0
0.0,0.0,4.9,0.9
0.0,16.8769169352396,5.5,0.8
0.0,43.03613818486098,6.7,0.7000000000000001
0.0,162.1579515150248,8.1,0.8
0.0,225.3455125431683,9.2,1.1
0.0,360.6216719310576,10.1,1.8
0.0,244.47784503583767,10.8,2.3000000000000003
0.0,212.29666452974791,11.3,2.5
0.0,213.57857201872454,11.7,2.8000000000000003
0.0,275.15415823184253,11.7,2.9000000000000004
0.0,298.7901906325928,11.4,2.8000000000000003
0.0,180.4265975977435,10.9,2.3000000000000003
0.0,156.32329479408236,9.5,1.3
0.0,16.033071088477623,8.6,0.8
0.0,0.0,7.7,0.6000000000000001
0.0,0.0,7.2,0.6000000000000001
0.0,0.0,6.1000000000000005,0.8
0.0,0.0,5.0,1.0
0.0,0.0,4.2,1.1
0.0,0.0,3.8,1.1
0.0,0.0,3.9,1.1
0.0,0.0,4.0,1.2000000000000002
0.0,0.0,4.0,1.4
0.0,0.0,4.2,1.8
0.0,0.0,4.4,2.3000000000000003
0.0,16.033071088477623,5.1000000000000005,3.0
0.0,51.474596652480784,6.800000000000001,3.3000000000000003
0.0,143.05199891138156,9.2,2.8000000000000003
0.0,253.13786350092076,11.0,2.4000000000000004
0.0,501.21426512081797,11.8,2.4000000000000004
0.0,648.6234951216202,12.1,3.0
0.0,447.47553432357415,12.1,3.6
0.0,467.32482218865414,11.8,3.5
0.0,283.50999315746066,11.6,3.1
0.0,193.74362919023412,11.3,2.8000000000000003
0.0,103.79303915172356,10.8,2.4000000000000004
0.0,67.5076677409584,9.9,1.6
0.0,10.126150161143762,9.3,1.1
0.0,0.0,8.200000000000001,0.9
0.0,0.0,7.9,0.9
0.0,0.0,7.7,1.0
0.0,0.0,7.6,1.2000000000000002
0.0,0.0,7.4,1.1
0.04,0.0,7.2,1.4
0.04,0.0,7.1000000000000005,2.1
0.04,0.0,6.9,2.8000000000000003
0.04,0.0,6.5,3.6
0.04,0.0,5.9,4.1000000000000005
0.04,0.0,5.1000000000000005,4.0
0.04,20.252300322287525,4.9,4.0
0.04,89.76924735333704,5.6000000000000005,4.4
0.04,19.408454475525545,5.9,5.2
0.36,132.48379794163088,4.9,6.0
0.36,148.4718768550391,3.4000000000000004,6.7
0.36,291.1390317614623,2.8000000000000003,7.0
0.36,301.35212223926715,3.4000000000000004,6.800000000000001
0.36,360.4640728406853,4.4,6.800000000000001
0.36,113.07534346610534,4.6000000000000005,7.0
0.04,127.42072286105899,3.8,7.0
0.04,231.09196946360595,2.7,6.9
0.04,64.13228435391049,1.5,6.5
0.04,18.564608628763562,1.0,6.300000000000001
0.04,0.0,-0.1,5.9
0.04,0.0,-0.4,6.1000000000000005
0.04,0.0,-0.7000000000000001,6.4
0.04,0.0,-1.2000000000000002,6.6000000000000005
0.04,0.0,-1.7000000000000002,6.5
0.04,0.0,-2.1,6.2
0.04,0.0,-2.5,5.800000000000001
0.04,0.0,-2.8000000000000003,5.5
0.04,0.0,-3.0,5.300000000000001
0.04,0.0,-3.1,5.2
0.04,0.0,-3.0,5.300000000000001
0.04,10.126150161143762,-2.2,5.7
0.04,28.690758789907324,-0.9,6.300000000000001
0.04,101.26150161143762,0.3,6.4
0.36,158.50693774905608,1.5,6.2
0.36,257.9208784863416,2.7,6.0
0.36,361.4802974206464,4.1000000000000005,5.9
0.36,483.11576017541154,5.2,5.6000000000000005
0.36,976.3264109930244,6.1000000000000005,5.4
0.36,861.9935211254099,6.7,5.0
0.04,674.5679195659209,7.0,4.2
0.04,432.66753075492295,6.7,2.8000000000000003
0.04,137.8066854225574,5.4,1.7000000000000002
0.04,21.144855868806143,4.5,1.4
0.04,0.0,3.1,2.4000000000000004
0.04,0.0,3.3000000000000003,3.4000000000000004
0.04,0.0,3.6,4.1000000000000005
0.04,0.0,3.5,3.8
0.04,0.0,3.3000000000000003,3.8
0.04,0.0,3.3000000000000003,4.800000000000001
0.04,0.0,3.2,5.6000000000000005
0.04,0.0,3.5,6.2
0.04,0.0,4.0,6.5
0.04,0.0,4.0,6.4
0.04,0.0,4.6000000000000005,6.6000000000000005
0.04,28.747563549348616,6.1000000000000005,7.300000000000001
0.04,100.41215597324198,7.800000000000001,8.3
0.04,180.44130977525398,8.6,9.6
0.36,134.85341520876318,8.9,10.0
0.36,115.60688100639129,9.6,9.9
0.36,505.5176668218687,10.6,9.8
0.36,215.68943203931883,11.1,9.7
0.36,361.1572705080943,11.3,9.4
0.36,810.6812292921109,11.1,9.0
0.04,467.5580412081495,10.5,8.4
0.04,154.94965865148816,9.6,7.4
0.04,69.19535943448238,8.3,5.9
0.04,18.564608628763562,7.5,5.1000000000000005
0.04,0.0,5.800000000000001,4.4
0.04,0.0,5.0,4.1000000000000005
0.04,0.0,3.9,3.5
0.04,0.0,2.7,2.8000000000000003
0.04,0.0,1.8,2.4000000000000004
0.04,0.0,0.9,2.0
0.04,0.0,0.1,1.7000000000000002
0.04,0.0,-0.4,1.4
0.04,0.0,-0.7000000000000001,1.3
0.04,0.0,-0.9,1.2000000000000002
0.04,0.0,-0.6000000000000001,1.2000000000000002
0.04,27.301450004225643,1.0,1.6
0.04,132.57014083273725,3.5,2.1
0.04,312.239578335602,5.800000000000001,2.1
0.36,419.52435422911776,7.6,2.0
0.36,580.2625194229013,8.9,1.8
0.36,719.1775849132482,9.5,1.9
0.36,961.2510451259615,9.7,2.7
0.36,690.2676372547712,9.7,3.7
0.36,477.30703524333046,9.5,4.6000000000000005
0.04,147.25185155183138,8.9,5.0
0.04,80.22749432876346,7.800000000000001,5.300000000000001
0.04,10.978499223936051,6.0,5.5
0.04,6.755999522422186,5.1000000000000005,5.1000000000000005
0.04,0.0,1.9,5.7
0.04,0.0,1.9,7.300000000000001
0.04,0.0,1.8,7.800000000000001
0.04,0.0,1.7000000000000002,7.1000000000000005
0.04,0.0,1.5,7.300000000000001
0.04,0.0,1.3,7.7
0.04,0.0,1.1,7.300000000000001
0.04,0.0,1.2000000000000002,6.7
0.04,0.0,1.1,5.5
0.04,0.0,0.8,5.1000000000000005
0.04,0.0,0.8,5.1000000000000005
0.04,18.421296964190983,0.8,5.2
0.04,157.03427942173684,0.9,6.0
0.04,261.9520409325727,1.1,6.7
0.36,248.0282280948648,1.4,7.300000000000001
0.36,398.12202608888504,1.7000000000000002,7.800000000000001
0.36,373.1535181634377,1.9,8.0
0.36,191.31601759950206,2.1,7.9
0.36,178.56642372332627,2.1,8.0
0.36,242.38005574390004,1.7000000000000002,8.4
0.04,234.99764754936558,0.8,8.700000000000001
0.04,232.95937357241755,-0.2,8.6
0.04,139.21667311547603,-1.0,7.800000000000001
0.04,24.91915206362439,-1.4,7.300000000000001
0.04,0.0,-2.6,5.800000000000001
0.04,0.0,-3.3000000000000003,4.800000000000001
0.04,0.0,-4.0,4.0
0.04,0.0,-4.5,3.4000000000000004
0.04,0.0,-4.7,3.4000000000000004
0.0,0.0,-4.7,3.6
0.0,0.0,-4.9,3.4000000000000004
0.0,0.0,-5.300000000000001,3.1
0.0,0.0,-5.7,3.0
0.0,0.0,-6.1000000000000005,2.9000000000000004
0.0,0.0,-5.9,2.9000000000000004
0.0,34.385784843063185,-3.9,2.9000000000000004
0.0,232.45656683601962,-0.7000000000000001,3.3000000000000003
0.0,508.39772043320653,1.7000000000000002,3.8
0.0,626.5139352392462,2.9000000000000004,4.0
0.0,913.2766540365179,3.6,4.3
0.0,787.3600123023309,3.5,4.4
0.0,626.2812998638085,3.0,4.4
0.0,377.5258466566053,2.6,4.3
0.0,309.11035403074146,2.6,3.9
0.0,173.5361486160497,2.7,3.4000000000000004
0.0,119.65565484476161,2.7,3.0
0.0,47.5103335413024,1.7000000000000002,2.3000000000000003
0.0,25.903691456722857,0.8,1.7000000000000002
0.0,0.0,-0.8,2.0
0.0,0.0,-0.3,3.0
0.0,0.0,0.4,4.4
0.0,0.0,0.6000000000000001,5.6000000000000005
0.0,0.0,0.1,6.4
0.0,0.0,-1.1,6.4
0.0,0.0,-2.0,5.9
0.0,0.0,-2.3000000000000003,5.800000000000001
0.0,0.0,-2.5,5.9
0.0,0.0,-2.9000000000000004,5.6000000000000005
0.0,0.0,-3.1,5.5
0.0,39.00096628714114,-2.4000000000000004,6.1000000000000005
0.0,81.58002941284579,-1.3,6.7
0.0,240.63145568899645,-0.3,6.800000000000001
0.0,314.0877920030002,0.7000000000000001,6.5
0.0,514.7736108867949,1.6,6.300000000000001
0.0,761.0104783132074,2.5,6.2
0.0,817.7424725383936,3.0,6.1000000000000005
0.0,841.9924307700944,3.3000000000000003,5.800000000000001
0.0,735.6695077622721,3.2,5.4
0.0,630.5494423547973,2.8000000000000003,5.0
0.0,401.548848759037,2.0,4.3
0.0,172.7279305589648,0.6000000000000001,3.2
0.0,26.971653836564883,-0.4,2.5
0.0,0.0,-1.8,2.1
0.0,0.0,-2.0,2.1
0.0,0.0,-2.1,2.1
0.0,0.0,-2.3000000000000003,2.2
0.0,0.0,-2.3000000000000003,2.3000000000000003
0.04,0.0,-2.3000000000000003,2.4000000000000004
0.04,0.0,-2.3000000000000003,2.5
0.04,0.0,-2.3000000000000003,2.5
0.04,0.0,-2.4000000000000004,2.6
0.04,0.0,-2.3000000000000003,2.9000000000000004
0.04,0.0,-2.0,3.2
0.04,19.438542778402027,-1.2000000000000002,3.8
0.04,33.806161353742645,-0.1,4.5
0.04,90.4314816212616,0.8,4.7
0.36,155.72896484648214,1.6,4.6000000000000005
0.36,218.8204876505371,2.2,4.5
0.36,149.17466546281148,2.6,4.4
0.36,99.72817599354083,2.7,4.2
0.36,96.34755985816656,2.7,4.0
0.36,136.87100014752835,2.6,3.9
0.04,114.94094860272502,2.5,3.8
0.04,97.19271389201012,2.2,3.5
0.04,40.56739362449119,1.4,2.7
0.04,17.74823471071489,0.7000000000000001,2.0
0.04,0.0,-1.1,1.5
0.04,0.0,-1.4,1.7000000000000002
0.04,0.0,-1.5,1.8
0.04,0.0,-1.7000000000000002,2.0
0.04,0.0,-1.8,2.3000000000000003
0.04,0.0,-2.1,2.4000000000000004
0.04,0.0,-2.6,2.3000000000000003
0.04,0.0,-3.2,2.0
0.04,0.0,-3.6,1.8
0.04,0.0,-3.8,1.7000000000000002
0.04,0.0,-3.1,1.9
0.04,39.133896280206905,-1.3,2.4000000000000004
0.04,215.83076876102655,0.4,2.8000000000000003
0.04,471.1752473961813,1.4,3.0
0.36,463.04801241004157,2.2,3.2
0.36,578.0758676836915,2.6,3.7
0.36,217.3897622815381,3.0,4.2
0.36,406.17734869054044,3.3000000000000003,4.5
0.36,715.6850075405521,3.6,4.6000000000000005
0.36,823.674651213346,3.8,4.6000000000000005
0.04,658.496285358891,3.7,4.2
0.04,442.93133707976136,3.5,3.4000000000000004
0.04,186.6015223995846,2.3000000000000003,2.1
0.04,27.556486594698512,1.3,1.2000000000000002
0.04,0.0,0.4,0.8
0.04,0.0,0.4,0.6000000000000001
0.04,0.0,0.5,0.4
0.04,0.0,0.5,0.5
0.04,0.0,0.2,0.8
0.04,0.0,-0.2,1.0
0.04,0.0,-1.0,1.2000000000000002
0.04,0.0,-1.7000000000000002,1.3
0.04,0.0,-2.2,1.4
0.04,0.0,-2.5,1.5
0.04,0.0,-1.7000000000000002,1.7000000000000002
0.04,37.34488796350192,0.6000000000000001,2.5
0.04,211.44985873485552,3.3000000000000003,3.5
0.04,452.68004253893423,5.2,4.0
0.36,678.3417949268083,6.300000000000001,4.2
0.36,846.7716035414833,7.1000000000000005,4.2
0.36,946.2645300199767,7.300000000000001,3.9
0.36,967.5536753618106,7.5,3.5
0.36,652.8251611123968,8.0,3.2
0.36,560.6299501225917,8.3,2.7
0.04,631.0162291591765,8.200000000000001,2.3000000000000003
0.04,400.9863750164941,7.7,1.9
0.04,173.09626594011587,6.4,1.4
0.04,27.943039160085224,5.5,1.0
0.04,0.0,3.9,1.3
0.04,0.0,3.3000000000000003,1.6
0.04,0.0,2.8000000000000003,1.9
0.04,0.0,2.2,2.0
0.04,0.0,1.8,1.8
0.04,0.0,1.7000000000000002,1.6
0.04,0.0,1.7000000000000002,1.8
0.04,0.0,1.8,2.0
0.04,0.0,1.8,2.2
0.04,0.0,1.8,2.2
0.04,0.0,2.6,2.5
0.04,26.199775049150556,4.4,3.4000000000000004
0.04,102.59969604324172,6.7,4.0
0.04,441.9341215694959,9.1,4.4
0.36,652.4784384134181,11.4,4.9
0.36,818.7615609246438,13.2,5.2
0.36,923.340871855957,14.4,5.4
0.36,960.1961013308936,15.1,5.7
0.36,917.9459087240396,15.5,5.800000000000001
0.36,808.0414331562291,15.6,5.800000000000001
0.04,630.5177260000058,15.5,5.6000000000000005
0.04,407.7956200079751,14.9,4.7
0.04,174.3694897602625,13.1,3.2
0.04,33.267244772907475,11.8,2.3000000000000003
0.04,0.0,9.7,2.5
0.04,0.0,9.8,2.8000000000000003
0.04,0.0,9.7,3.1
0.04,0.0,9.6,3.3000000000000003
0.04,0.0,9.3,3.4000000000000004
0.04,0.0,9.1,3.5
0.04,0.0,8.9,3.5
0.04,0.0,8.700000000000001,3.5
0.04,0.0,8.5,3.4000000000000004
0.04,0.0,8.3,3.2
0.04,0.0,8.6,3.4000000000000004
0.04,40.6003998806157,9.9,4.0
0.04,156.4127887315786,12.0,4.4
0.04,293.2125043791548,14.4,4.7
0.36,371.4720269503914,16.6,4.9
0.36,808.2465908992203,18.3,5.1000000000000005
0.36,708.4798556298321,19.5,5.2
0.36,939.2752538053803,20.3,5.300000000000001
0.36,899.9583034994733,20.8,5.2
0.36,783.1042273654058,20.9,5.0
0.04,606.470629189534,20.8,4.7
0.04,250.8828615355947,20.0,3.7
0.04,169.60863166010253,18.1,2.3000000000000003
0.04,35.74627678769465,16.8,1.5
0.04,0.0,14.4,1.1
0.04,0.0,13.3,1.1
0.04,0.0,12.0,1.8
0.04,0.0,10.7,2.9000000000000004
0.04,0.0,9.3,3.9
0.0,0.0,8.0,4.3
0.0,0.0,7.2,4.4
0.0,0.0,6.6000000000000005,4.5
0.0,0.0,5.9,4.2
0.0,0.0,5.2,3.4000000000000004
0.0,0.0,5.1000000000000005,3.2
0.0,24.509466981463422,6.0,3.7
0.0,8.451540338435661,7.6,3.7
0.0,34.65131538758622,9.1,3.3000000000000003
0.0,107.33456229813292,10.3,3.1
0.0,162.25603923171758,11.3,2.9000000000000004
0.0,167.94819951489615,12.1,2.7
0.0,197.20716930888548,12.7,2.7
0.0,241.23525813348903,13.1,2.7
0.0,176.4690801294232,13.0,2.7
0.0,179.6972175991905,12.4,2.8000000000000003
0.0,107.33456229813292,11.5,3.1
0.0,84.90174981430367,10.3,3.3000000000000003
0.0,31.30455899657356,9.7,3.3000000000000003
0.0,0.0,7.800000000000001,3.3000000000000003
0.0,0.0,6.800000000000001,3.7
0.0,0.0,6.1000000000000005,4.1000000000000005
0.0,0.0,5.5,4.4
0.0,0.0,5.1000000000000005,4.800000000000001
0.0,0.0,4.9,5.2
0.0,0.0,4.7,5.300000000000001
0.0,0.0,4.5,5.5
0.0,0.0,4.0,6.0
0.0,0.0,3.0,6.4
0.0,0.0,2.3000000000000003,6.6000000000000005
0.0,24.490498268780424,2.9000000000000004,7.1000000000000005
0.0,111.5597118629951,3.9,7.6
0.0,174.67982558268253,5.0,7.6
0.0,114.00749194087437,6.0,7.7
0.0,76.00499462724959,6.9,7.9
0.0,198.48357714919715,7.6,8.0
0.0,212.48217928595943,8.1,8.1
0.0,387.1494078592939,8.3,8.1
0.0,278.7270745602101,7.9,8.0
0.0,276.00430918786316,7.2,7.9
0.0,111.47399211996606,6.0,7.800000000000001
0.0,54.047996179377485,4.4,7.5
0.0,31.269359691943816,3.6,7.300000000000001
0.0,0.0,1.6,6.6000000000000005
0.0,0.0,1.0,6.300000000000001
0.0,0.0,1.0,6.1000000000000005
0.0,0.0,1.3,5.7
0.0,0.0,1.7000000000000002,5.300000000000001
0.04,0.0,2.0,4.9
0.04,0.0,2.1,4.6000000000000005
0.04,0.0,2.1,4.3
0.04,0.0,1.9,3.9
0.04,0.0,1.7000000000000002,3.3000000000000003
0.04,0.0,1.7000000000000002,3.1
0.04,37.157997373322026,2.7,3.1
0.04,38.84699725392757,4.5,3.0
0.04,204.178681137602,7.1000000000000005,2.7
0.36,349.6057618938972,9.4,2.2
0.36,500.51144713914607,10.8,2.0
0.36,332.84079114170004,11.6,1.8
0.36,317.654417838917,11.9,1.6
0.36,465.3261431876038,12.0,1.5
0.36,267.0119909144521,12.0,1.5
0.04,273.3247172993487,11.8,1.4
0.04,133.97954209371613,11.3,1.3
0.04,110.28087241755335,10.5,1.3
0.04,29.557497910597064,10.1,1.4
0.04,0.0,8.200000000000001,2.0
0.04,0.0,7.0,1.9
0.04,0.0,6.0,1.6
0.04,0.0,5.5,1.6
0.04,0.0,5.1000000000000005,1.8
0.04,0.0,4.800000000000001,2.1
0.04,0.0,4.5,2.2
0.04,0.0,4.4,2.1
0.04,0.0,4.5,2.0
0.04,0.0,4.6000000000000005,2.0
0.04,0.0,4.9,2.2
0.04,14.356498985147145,5.5,2.4000000000000004
0.04,54.047996179377485,6.4,2.3000000000000003
0.04,145.81980517603108,7.6,2.1
0.36,269.4277755766258,9.4,2.2
0.36,347.8787253861387,10.8,2.4000000000000004
0.36,304.0150070444584,11.3,2.4000000000000004
0.36,362.6331452844573,11.6,2.7
0.36,548.1507117263692,11.6,2.7
0.36,486.5734967898724,11.4,2.5
0.04,201.05521711386896,11.2,2.0
0.04,158.46760395408617,11.0,1.4
0.04,74.31599474664405,10.5,0.7000000000000001
0.04,33.836643159368094,10.2,0.4
0.04,0.0,8.9,0.3
0.04,0.0,8.4,0.6000000000000001
0.04,0.0,7.9,0.8
0.04,0.0,7.6,0.9
0.04,0.0,7.2,1.0
0.04,0.0,6.6000000000000005,1.1
0.04,0.0,6.4,1.4
0.04,0.0,6.7,1.9
0.04,0.0,7.2,2.9000000000000004
0.04,0.0,7.6,3.8
0.04,0.0,7.6,4.3
0.04,11.822999164238826,7.7,5.1000000000000005
0.04,25.3349982090832,8.4,6.2
0.04,94.58399331391061,9.3,6.9
0.36,86.13899391088286,10.2,6.1000000000000005
0.36,119.07449158269102,10.8,5.5
0.36,106.40699247814943,10.8,6.7
0.36,108.09599235875497,10.7,7.4
0.36,144.7809365214926,10.8,7.5
0.36,302.90950642763767,11.0,7.6
0.04,83.60549408997454,11.0,7.7
0.04,197.53393600180001,10.5,7.800000000000001
0.04,81.91649420936899,9.7,7.4
0.04,42.37897615684725,9.2,7.1000000000000005
0.04,0.0,8.3,7.1000000000000005
0.04,0.0,8.1,7.1000000000000005
0.04,0.0,8.3,6.800000000000001
0.04,0.0,9.0,6.0
0.04,0.0,9.4,4.2
0.04,0.0,9.3,2.2
0.04,0.0,8.5,1.3
0.04,0.0,7.5,1.0
0.04,0.0,6.800000000000001,1.1
0.04,0.0,6.6000000000000005,1.5
0.04,0.0,6.7,1.9
0.04,22.801498388174874,7.300000000000001,2.0
0.04,27.023998089688742,8.8,1.9
0.04,114.85199188117716,11.0,2.3000000000000003
0.36,102.18449277663557,12.5,2.7
0.36,162.1426124013442,12.9,2.8000000000000003
0.36,483.5207535349463,13.2,2.6
0.36,330.63533845950013,13.5,2.3000000000000003
0.36,490.2768486802522,13.7,2.1
0.36,484.0116436174662,13.7,2.0
0.04,265.12393651183953,13.4,1.8
0.04,110.62949217966329,12.9,1.6
0.04,131.2313841247985,11.8,1.3
0.04,28.71299797029429,11.1,1.1
0.04,0.0,8.8,1.3
0.04,0.0,8.200000000000001,1.8
0.04,0.0,7.6,2.1
0.04,0.0,7.2,2.5
0.04,0.0,6.7,2.9000000000000004
0.04,0.0,6.1000000000000005,3.0
0.04,0.0,5.5,3.1
0.04,0.0,4.800000000000001,3.1
0.04,0.0,4.3,3.2
0.04,0.0,4.0,3.2
0.04,0.0,4.3,3.4000000000000004
0.04,45.60299677634975,5.1000000000000005,3.8
0.04,25.3349982090832,6.300000000000001,3.9
0.04,71.78249492573573,7.6,3.9
0.36,202.17272118402067,8.700000000000001,3.6
0.36,214.50307573276126,9.6,3.2
0.36,181.50678902021954,10.0,2.7
0.36,221.8686845307375,10.2,2.3000000000000003
0.36,174.55396013122393,10.2,2.2
0.36,154.40899540731112,10.1,2.6
0.04,123.29699128420489,9.7,3.0
0.04,88.67249373179119,9.3,3.2
0.04,46.44749671665252,8.8,2.9000000000000004
0.04,25.3349982090832,8.6,2.6
0.04,0.0,7.0,1.8
0.04,0.0,5.800000000000001,1.6
0.04,0.0,4.9,1.6
0.04,0.0,4.0,1.5
0.04,0.0,3.1,1.4
0.0,0.0,2.6,1.5
0.0,0.0,2.6,1.9
0.0,0.0,2.8000000000000003,2.6
0.0,0.0,2.9000000000000004,2.7
0.0,0.0,2.7,2.7
0.0,0.0,2.7,2.8000000000000003
0.0,49.86152555870496,3.2,3.0
0.0,240.23762625785497,4.9,3.3000000000000003
0.0,487.7448088838669,7.7,3.6
0.0,709.4431452993957,10.9,3.8
0.0,875.9320519158845,13.3,3.9
0.0,978.9055581205505,14.5,3.7
0.0,1004.0948257347857,15.4,3.4000000000000004
0.0,952.0443848508926,15.9,3.2
0.0,833.9577143963975,16.1,3.2
0.0,586.740251382049,15.7,3.3000000000000003
0.0,348.65420398187393,14.6,3.3000000000000003
0.0,185.32878814481916,12.8,3.0
0.0,37.44639682100029,11.6,2.7
0.0,0.0,9.0,2.9000000000000004
0.0,0.0,8.1,3.0
0.0,0.0,7.300000000000001,2.8000000000000003
0.0,0.0,6.4,2.7
0.0,0.0,5.7,2.9000000000000004
0.0,0.0,4.800000000000001,3.0
0.0,0.0,4.2,3.0
0.0,0.0,4.0,3.1
0.0,0.0,4.1000000000000005,3.2
0.0,0.0,4.1000000000000005,3.1
0.0,0.0,4.5,3.3000000000000003
0.0,52.32582728906413,5.7,3.6
0.0,240.4572772304725,7.800000000000001,3.6
0.0,486.68181360610987,10.4,3.5
0.0,711.0088930368348,13.0,3.6
0.0,878.6065433142624,14.6,3.3000000000000003
0.0,977.2507082987846,15.5,2.9000000000000004
0.0,1006.2105374384302,16.0,2.8000000000000003
0.0,956.6618814773781,16.2,3.0
0.0,645.3235213525692,16.0,3.4000000000000004
0.0,511.201654749096,15.4,3.7
0.0,428.99196684004625,14.3,3.8
0.0,187.64871837706613,12.3,3.5
0.0,34.47596993037516,11.0,3.2
0.0,0.0,7.300000000000001,3.6
0.0,0.0,5.800000000000001,3.9
0.0,0.0,4.4,4.0
0.0,0.0,3.6,4.1000000000000005
0.0,0.0,3.1,4.0
0.04,0.0,2.8000000000000003,3.8
0.04,0.0,2.7,3.8
0.04,0.0,2.6,3.9
0.04,0.0,2.4000000000000004,3.9
0.04,0.0,2.1,4.0
0.04,0.0,2.4000000000000004,4.3
0.04,51.39368756783068,3.9,4.6000000000000005
0.04,252.28541854322506,6.5,4.7
0.04,507.1095983556586,9.2,4.800000000000001
0.36,731.6890637936689,11.2,4.6000000000000005
0.36,901.521089940155,12.4,4.4
0.36,997.8223291003588,13.2,4.2
0.36,1027.1786856487572,13.9,3.9
0.36,976.0557337320804,14.3,3.8
0.36,858.6407478822208,14.4,3.7
0.04,671.9449108031697,14.0,3.7
0.04,433.8916351042846,13.2,3.5
0.04,190.13728225080158,11.5,2.8000000000000003
0.04,35.37701427001345,10.3,2.1
0.04,0.0,6.2,2.1
0.04,0.0,4.800000000000001,2.4000000000000004
0.04,0.0,3.5,2.4000000000000004
0.04,0.0,2.4000000000000004,2.4000000000000004
0.04,0.0,1.6,2.4000000000000004
0.04,0.0,1.0,2.3000000000000003
0.04,0.0,0.6000000000000001,2.2
0.04,0.0,0.4,2.1
0.04,0.0,0.3,2.0
0.04,0.0,0.2,2.1
0.04,0.0,1.3,2.6
0.04,52.70638039997967,3.6,3.2
0.04,251.82848328304877,6.2,3.4000000000000004
0.04,504.3754780308793,8.9,3.2
0.36,728.0203440846441,10.7,3.1
0.36,897.3589539071174,11.9,2.9000000000000004
0.36,998.6277963904367,12.8,2.8000000000000003
0.36,1026.6533607677745,13.6,2.6
0.36,973.6252834660443,14.0,2.4000000000000004
0.36,856.5198093531002,14.2,2.1
0.04,669.5977062422306,14.0,1.9
0.04,337.62318241116975,13.3,1.6
0.04,158.1989415833635,11.7,1.2000000000000002
0.04,39.26905878431823,10.6,1.0
0.04,0.0,6.4,1.4
0.04,0.0,4.9,1.7000000000000002
0.04,0.0,3.8,1.7000000000000002
0.04,0.0,3.0,1.4
0.04,0.0,2.9000000000000004,1.1
0.04,0.0,3.1,0.9
0.04,0.0,2.8000000000000003,0.9
0.04,0.0,2.3000000000000003,1.0
0.04,0.0,1.9,1.1
0.04,0.0,1.7000000000000002,1.2000000000000002
0.04,0.0,2.6,1.4
0.04,37.157997373322026,4.3,1.9
0.04,244.7028537617931,6.5,2.1
0.04,482.3847589227185,8.8,1.9
0.36,484.583785805313,10.6,2.0
0.36,696.1635093127165,11.8,2.0
0.36,800.6789943412923,12.6,1.6
0.36,768.4384016273981,13.0,1.3
0.36,822.3691442017903,13.0,0.9
0.36,663.8227751728696,12.9,0.7000000000000001
0.04,510.24711164443323,12.8,0.5
0.04,297.9076105772921,12.6,0.4
0.04,150.3131843968859,11.8,0.5
0.04,44.50663269352149,11.3,0.6000000000000001
0.04,0.0,8.0,1.0
0.04,0.0,6.4,1.1
0.04,0.0,5.300000000000001,1.1
0.04,0.0,4.800000000000001,1.1
0.04,0.0,4.7,1.0
0.04,0.0,4.800000000000001,0.7000000000000001
0.04,0.0,4.9,0.3
0.04,0.0,4.6000000000000005,0.2
0.04,0.0,4.1000000000000005,0.6000000000000001
0.04,0.0,3.5,0.9
0.04,0.0,3.8,1.0
0.04,59.07478436847135,5.7,1.3
0.04,248.91431181410076,8.6,1.6
0.04,490.92648887511774,11.8,1.4
0.36,707.9762703022923,14.2,1.2000000000000002
0.36,868.6236870518501,15.4,1.0
0.36,968.5617897983655,16.3,1.0
0.36,996.010528283132,17.1,1.0
0.36,946.642464222617,17.6,1.2000000000000002
0.36,830.6604944041129,17.7,1.5
0.04,650.1498258117707,17.5,1.8
0.04,426.3108337384825,17.0,1.8
0.04,188.6742673286103,15.6,1.3
0.04,38.75873654781064,14.6,1.0
0.04,0.0,11.4,1.2000000000000002
0.04,0.0,10.1,1.3
0.04,0.0,9.0,1.3
0.04,0.0,8.1,1.3
0.04,0.0,7.4,1.4
0.04,0.0,6.6000000000000005,1.4
0.04,0.0,5.9,1.5
