Ppv,Pdg,Pch,Pdch,SOC,Pbuy,Psell,Eload,P_RE_served,Csell,Cbuy,Pserved
2.3105863058214,0.0,1.5621362172797333,0.0,0.4069168494013977,0.0,0.0,0.718512085,0.718512085,0.08748,0.25234,0.718512085
3.4298173321172842,0.0,2.665462392533951,0.0,0.4800073196864334,0.0,-9.391774099161883e-18,0.733780742,0.733780742,0.08748,0.25234,0.733780742
2.974200282632257,0.0,2.2250234951322567,0.0,0.6047210915344722,0.0,0.0,0.719209716,0.719209716,0.08748,0.25234,0.719209716
4.204406725474643,0.0,3.099403548458497,0.0,0.7088272583690565,0.0,0.0,0.6966506,0.6966506,0.08748,0.25234,0.6966506
3.003348419673659,0.0,1.5557586890225321,0.0,0.8538446137405528,0.0,0.0,0.688165232,0.688165232,0.08748,0.25234,0.688165232
2.804040071050408,0.0,0.7809196384487886,0.0,0.9266366871672232,0.0,0.0,0.713947249,0.713947249,0.08748,0.25234,0.713947249
2.577978003595253,0.0,0.39198590759479623,0.0,0.9631749755684972,0.0,0.0,0.824175673,0.824175673,0.08748,0.25234,0.824175673
1.1813411672192693,0.0,0.12394487867760247,0.0,0.9815155236041233,0.0,-2.0391257941436004e-18,1.015100437,1.015100437,0.08748,0.25234,1.015100437
0.455811862288574,0.0,1.8984175268836157e-17,0.7093012897947593,0.9873147550487044,0.0,0.0,1.118508626,0.455811862288574,0.08748,0.25234,1.118508626
0.03267561984203056,0.0,0.0,1.2073644645329695,0.9458305647845865,-2.220446049250313e-16,0.0,1.190438481,0.03267561984203056,0.08748,0.25234,1.1904384810000002
0.0,0.0,0.0,1.4371443458333335,0.8752166551731811,0.0,0.0,1.379658572,0.0,0.08748,0.25234,1.379658572
0.0,0.0,0.0,1.4517564375,0.7911638410343514,0.0,0.0,1.39368618,0.0,0.08748,0.25234,1.39368618
0.0,0.0,0.0,1.172249659375,0.7062564242047074,0.0,0.0,1.125359673,0.0,0.08748,0.25234,1.125359673
0.0,0.0,2.4114170068164263e-17,0.8976023937500001,0.6376962388416847,0.0,0.0,0.861698298,0.0,0.08748,0.25234,0.861698298
0.0,0.0,0.0,0.6230146145833334,0.5851990715312642,0.0,0.0,0.59809403,0.0,0.08748,0.25234,0.59809403
0.0,0.0,0.0,0.5235800802083335,0.5487614431488606,-1.1102230246251565e-16,0.0,0.502636877,0.0,0.08748,0.25234,0.5026368770000001
0.0,0.0,0.0,0.47312844062500004,0.5181393422470711,0.0,0.0,0.454203303,0.0,0.08748,0.25234,0.454203303
0.0,0.0,0.0,0.4596139416666667,0.49046795558438494,0.0,0.0,0.441229384,0.0,0.08748,0.25234,0.441229384
0.0,0.0,0.0,0.4594747625,0.4635869778130655,0.0,0.0,0.441095772,0.0,0.08748,0.25234,0.441095772
0.0,0.0,0.0,0.5124855895833333,0.43671414007351234,0.0,0.0,0.491986166,0.0,0.08748,0.25234,0.491986166
0.2474412192445189,0.0,3.2648171573631204e-18,0.42275639742214777,0.4067409114726659,0.0,0.0,0.643389712,0.2474412192445189,0.08748,0.25234,0.643389712
0.9867446795588921,0.0,0.07366468580889207,0.0,0.38201558377573186,0.0,0.0,0.876556794,0.876556794,0.08748,0.25234,0.876556794
2.8297733619623093,0.0,1.9766357119623092,0.0,0.3854622656141104,0.0,0.0,0.819012144,0.819012144,0.08748,0.25234,0.819012144
4.383765716729051,0.0,3.594910737562384,0.0,0.47794666753208376,0.0,-1.1684360072076553e-16,0.75730078,0.75730078,0.08748,0.25234,0.75730078
5.613187512687632,0.0,3.7665940054506786,0.0,0.6461482068950928,0.0,0.0,0.769428315,0.769428315,0.08748,0.25234,0.769428315
4.408856419321012,0.0,1.890657754107087,0.0,0.8223825993801419,0.0,0.0,0.786269502,0.786269502,0.08748,0.25234,0.786269502
4.905513999037764,0.0,0.9490236372681611,0.0,0.9108441963056491,0.0,0.0,0.769179959,0.769179959,0.08748,0.25234,0.769179959
5.328892679995504,0.0,0.4763664191137768,0.0,0.9552478681444179,0.0,0.0,0.841467549,0.841467549,0.08748,0.25234,0.841467549
3.696129145805863,0.0,0.23911413409312413,0.0,0.977536478584329,0.0,0.0,0.912499775,0.912499775,0.08748,0.25234,0.912499775
2.2332926038517957,0.0,0.12002434854554271,0.0,0.9887243406410064,0.0,0.0,0.98794806,0.98794806,0.08748,0.25234,0.98794806
2.0754061232671246,0.0,0.060246728192871274,0.0,0.994340135207325,0.0,0.0,1.113241902,1.113241902,0.08748,0.25234,1.113241902
1.2384081729485947,0.0,0.0,0.07385968225973874,0.997159006985626,-2.220446049250313e-16,0.0,1.259777141,1.2384081729485947,0.08748,0.25234,1.2597771410000003
0.3990715069859445,0.0,3.457713907787745e-17,1.0674235221807222,0.9928392501265952,0.0,0.0,1.407835228,0.3990715069859445,0.08748,0.25234,1.407835228
0.054459366403384245,0.0,4.3266485949544627e-17,1.4199523106799492,0.9304099254888905,0.0,0.0,1.41543521,0.054459366403384245,0.08748,0.25234,1.41543521
0.0,0.0,4.241622682717624e-17,1.61658634375,0.8473626045975589,0.0,0.0,1.55192289,0.0,0.08748,0.25234,1.55192289
0.0,0.0,0.0,1.5733241447916668,0.7528149470261135,-2.220446049250313e-16,0.0,1.510391179,0.0,0.08748,0.25234,1.5103911790000002
0.0,0.0,0.0,1.2040307427083334,0.6607975221197615,0.0,0.0,1.155869513,0.0,0.08748,0.25234,1.155869513
0.0,0.0,0.0,0.9137845250000001,0.5903785885396289,-1.1102230246251565e-16,0.0,0.877233144,0.0,0.08748,0.25234,0.8772331440000001
0.0,0.0,0.0,0.6298622010416667,0.536934993214326,0.0,0.0,0.604667713,0.0,0.08748,0.25234,0.604667713
0.0,0.0,0.0,0.5235800802083335,0.5000968769383085,-1.1102230246251565e-16,0.0,0.502636877,0.0,0.08748,0.25234,0.5026368770000001
0.0,0.0,0.0,0.47312844062500004,0.4694747760365191,0.0,0.0,0.454203303,0.0,0.08748,0.25234,0.454203303
0.0,0.0,0.0,0.4596139416666667,0.4418033893738329,0.0,0.0,0.441229384,0.0,0.08748,0.25234,0.441229384
0.0,0.0,0.0,0.4594747625,0.4149224116025135,0.0,0.0,0.441095772,0.0,0.08748,0.25234,0.441095772
0.0,0.0,0.0,0.5124855895833333,0.38804957386296035,0.0,0.0,0.491986166,0.0,0.08748,0.25234,0.491986166
0.21391522867001703,0.0,3.2648171573631204e-18,0.4562823879966496,0.35807634526211385,0.0,0.0,0.643389712,0.21391522867001703,0.08748,0.25234,0.643389712
1.174847115951866,0.0,0.26176712220186604,0.0,0.3313902167153914,0.0,0.0,0.876556794,0.876556794,0.08748,0.25234,0.876556794
2.809463681519576,0.0,1.9563260315195758,0.0,0.3436379847750885,0.0,0.0,0.819012144,0.819012144,0.08748,0.25234,0.819012144
4.348604834935783,0.0,3.559749855769116,0.0,0.43517212123062793,0.0,-1.1684360072076553e-16,0.75730078,0.75730078,0.08748,0.25234,0.75730078
5.54793230661086,0.0,4.239421640034428,0.0,0.6017285253247154,0.0,0.0,0.769428315,0.769428315,0.08748,0.25234,0.769428315
4.544938443898719,0.0,2.127995580373528,0.0,0.8000859527878971,0.0,0.0,0.786269502,0.786269502,0.08748,0.25234,0.786269502
3.2350956861904874,0.0,1.0681563606050049,0.0,0.8996523004683994,0.0,0.0,0.767020223,0.767020223,0.08748,0.25234,0.767020223
1.6820481324176806,0.0,0.5361655922709457,0.0,0.9496300488049209,0.0,0.0,0.740238632,0.740238632,0.08748,0.25234,0.740238632
1.6782869147103494,0.0,0.26913058138082674,0.0,0.9747165904625877,0.0,0.0,0.727290804,0.727290804,0.08748,0.25234,0.727290804
3.592566147306654,0.0,0.13509123091542827,0.0,0.9873088858998346,0.0,0.0,0.751006222,0.751006222,0.08748,0.25234,0.751006222
2.5867358616264173,0.0,0.06780961337285754,0.0,0.9936296417275094,0.0,0.0,0.86234704,0.86234704,0.08748,0.25234,0.86234704
1.2206036901002204,0.0,0.03403732155386789,0.0,0.9968023717855189,0.0,0.0,1.050452367,1.050452367,0.08748,0.25234,1.050452367
0.4655703966637442,0.0,0.0,0.7827858689612559,0.9983949370254104,0.0,0.0,1.198422015,0.4655703966637442,0.08748,0.25234,1.198422015
0.05958276075095425,0.0,0.0,1.2416040736240457,0.9526129281791443,0.0,0.0,1.249139361,0.05958276075095425,0.08748,0.25234,1.249139361
0.0,0.0,0.0,1.4734520229166668,0.8799964810303911,-2.220446049250313e-16,0.0,1.414513942,0.0,0.08748,0.25234,1.4145139420000001
0.0,0.0,5.23336648091307e-18,1.4888469145833334,0.7938201763441116,0.0,0.0,1.429293038,0.0,0.08748,0.25234,1.429293038
0.0,0.0,0.0,1.2017217552083335,0.7067434861317036,0.0,0.0,1.153652885,0.0,0.08748,0.25234,1.153652885
0.0,0.0,0.0,0.9137845250000001,0.6364595959783145,-1.1102230246251565e-16,0.0,0.877233144,0.0,0.08748,0.25234,0.8772331440000001
0.0,0.0,0.0,0.6298622010416667,0.5830160006530116,0.0,0.0,0.604667713,0.0,0.08748,0.25234,0.604667713
0.0,0.0,0.0,0.5178715770833334,0.5461778843769941,-5.551115123125783e-17,0.0,0.497156714,0.0,0.08788,0.19375,0.49715671400000006
0.0,0.0,8.270038579875443e-18,0.4695470541666667,0.5158896509489679,0.0,0.0,0.450765172,0.0,0.08788,0.19375,0.450765172
0.0,0.0,0.0,0.4573209239583334,0.4884277252295852,-5.551115123125783e-17,0.0,0.439028087,0.0,0.08788,0.19375,0.43902808700000007
0.0,0.0,4.619761462265615e-18,0.45581597083333336,0.4616808568758858,0.0,0.0,0.437583332,0.0,0.08788,0.19375,0.437583332
0.0,0.0,0.0,0.506891059375,0.43502200720010836,0.0,0.0,0.486615417,0.0,0.08788,0.19375,0.486615417
0.24221994265344168,0.0,6.80847674535316e-19,0.3992396448465584,0.4053759802538197,0.0,0.0,0.615801204,0.24221994265344168,0.08788,0.19375,0.615801204
1.109421782245244,0.0,0.2700258020369105,0.0,0.3820260531832151,0.0,0.0,0.805820141,0.805820141,0.08788,0.19375,0.805820141
2.607140212950315,0.0,1.8377035129503148,0.0,0.39466023491567637,0.0,0.0,0.738659232,0.738659232,0.08788,0.19375,0.738659232
4.047262511514524,0.0,3.3222829885978573,0.0,0.4806441667394324,0.0,-4.796090717166616e-17,0.695980342,0.695980342,0.08788,0.19375,0.695980342
5.231491621694679,0.0,3.8736614334175914,0.0,0.636089782410161,0.0,0.0,0.707665163,0.707665163,0.08788,0.19375,0.707665163
6.003715264996984,0.0,1.9444007013440363,0.0,0.8173337307686013,0.0,0.0,0.722968309,0.722968309,0.08788,0.19375,0.722968309
6.314188847227852,0.0,0.9760001364010819,0.0,0.9083098954024821,0.0,0.0,0.708422963,0.708422963,0.08788,0.19375,0.708422963
4.175590376179542,0.0,0.48990738668036676,0.0,0.9539757651126393,0.0,0.0,0.685831825,0.685831825,0.08788,0.19375,0.685831825
2.3320154505830444,0.0,0.24591107989902497,0.0,0.9768979410999136,0.0,0.0,0.677368687,0.677368687,0.08788,0.19375,0.677368687
2.1415870250405034,0.0,0.1234361041723979,0.0,0.9884038240564075,0.0,0.0,0.703246984,0.703246984,0.08788,0.19375,0.703246984
1.1998365371936248,0.0,0.06195927332560498,0.0,0.994179250555272,0.0,0.0,0.813251263,0.813251263,0.08788,0.19375,0.813251263
0.34124672066455614,0.0,0.0,0.6949419689187772,0.9970782502556781,-1.1102230246251565e-16,0.0,0.994741142,0.34124672066455614,0.08788,0.19375,0.9947411420000001
0.29791380375477117,0.0,0.0,0.8215567952035623,0.9564338791316821,0.0,0.0,1.074691775,0.29791380375477117,0.08788,0.19375,1.074691775
0.05958276075095425,0.0,0.0,1.0913205288323793,0.9083843141649173,-2.220446049250313e-16,0.0,1.104867158,0.05958276075095425,0.08788,0.19375,1.1048671580000002
0.0,0.0,0.0,1.3194482458333334,0.8445573493636548,-2.220446049250313e-16,0.0,1.266670316,0.0,0.08788,0.19375,1.2666703160000001
0.0,0.0,0.0,1.4235468906250002,0.767388108504605,-2.220446049250313e-16,0.0,1.366605015,0.0,0.08788,0.19375,1.3666050150000002
0.0,0.0,3.708435802884935e-17,1.1707923927083335,0.6841305550357982,0.0,0.0,1.123960697,0.0,0.08788,0.19375,1.123960697
0.0,0.0,0.0,0.9001135447916667,0.6156555993608297,0.0,0.0,0.864109003,0.0,0.08788,0.19375,0.864109003
0.0,0.0,0.0,0.6240230427083334,0.5630115648881845,-1.1102230246251565e-16,0.0,0.599062121,0.0,0.08788,0.19375,0.5990621210000001
0.0,0.0,0.0,0.5178715770833334,0.5265149575855292,-5.551115123125783e-17,0.0,0.497156714,0.0,0.08788,0.19375,0.49715671400000006
0.0,0.0,8.270038579875443e-18,0.4695470541666667,0.496226724157503,0.0,0.0,0.450765172,0.0,0.08788,0.19375,0.450765172
0.0,0.0,0.0,0.4573209239583334,0.4687647984381203,-5.551115123125783e-17,0.0,0.439028087,0.0,0.08788,0.19375,0.43902808700000007
0.0,0.0,4.619761462265615e-18,0.45581597083333336,0.44201793008442086,0.0,0.0,0.437583332,0.0,0.08788,0.19375,0.437583332
0.0,0.0,0.0,0.506891059375,0.4153590804086434,0.0,0.0,0.486615417,0.0,0.08788,0.19375,0.486615417
0.18416489686658583,0.0,6.80847674535316e-19,0.45729469063341427,0.3857130534623548,0.0,0.0,0.615801204,0.18416489686658583,0.08788,0.19375,0.615801204
0.9520681967217587,0.0,0.11267221651342531,0.0,0.3589677193907127,0.0,0.0,0.805820141,0.805820141,0.08788,0.19375,0.805820141
1.622701274503679,0.0,0.853264574503679,0.0,0.36423951656302606,0.0,-6.9053029960742e-19,0.738659232,0.738659232,0.08788,0.19375,0.738659232
2.958080594899107,0.0,2.2331010719824405,0.0,0.40416273730278757,0.0,-4.796090717166616e-17,0.695980342,0.695980342,0.08788,0.19375,0.695980342
4.145506989137167,0.0,3.4083557776788336,0.0,0.5086468442198133,0.0,-3.9844114304206855e-18,0.707665163,0.707665163,0.08788,0.19375,0.707665163
5.119814540124857,0.0,3.53271727210997,0.0,0.6681197019217321,0.0,0.0,0.722968309,0.722968309,0.08788,0.19375,0.722968309
4.395026193302641,0.0,1.7732623409683284,0.0,0.8334112840170651,0.0,0.0,0.708422963,0.708422963,0.08788,0.19375,0.708422963
3.9209191219356003,0.0,0.8900965142954677,0.0,0.9163800910944758,0.0,0.0,0.685831825,0.685831825,0.08788,0.19375,0.685831825
2.2882702786022833,0.0,0.4467877010957702,0.0,0.9580266338922713,0.0,0.0,0.677368687,0.677368687,0.08788,0.19375,0.677368687
1.9458398681286153,0.0,0.2242669717771518,0.0,0.9789312917764128,0.0,0.0,0.703246984,0.703246984,0.08788,0.19375,0.703246984
1.9114922540377297,0.0,0.11257175277372485,0.0,0.9894244730081604,0.0,0.0,0.813251263,0.813251263,0.08788,0.19375,0.813251263
1.0394207972740899,0.0,0.003232107690756497,0.0,0.9946915696032129,0.0,0.0,0.994741142,0.994741142,0.08788,0.19375,0.994741142
0.35207994989200236,0.0,0.0,0.767390649066331,0.9948427960254136,0.0,0.0,1.074691775,0.35207994989200236,0.08788,0.19375,1.074691775
0.06499937536467737,0.0,0.0,1.085903914218656,0.9499611919020318,0.0,0.0,1.104867158,0.06499937536467737,0.08788,0.19375,1.104867158
0.0,0.0,0.0,1.3194482458333334,0.8864510231851078,-2.220446049250313e-16,0.0,1.266670316,0.0,0.08788,0.19375,1.2666703160000001
0.0,0.0,0.0,1.4235468906250002,0.809281782326058,-2.220446049250313e-16,0.0,1.366605015,0.0,0.08788,0.19375,1.3666050150000002
0.0,0.0,3.708435802884935e-17,1.1707923927083335,0.7260242288572513,0.0,0.0,1.123960697,0.0,0.08788,0.19375,1.123960697
0.0,0.0,0.0,0.9001135447916667,0.6575492731822826,0.0,0.0,0.864109003,0.0,0.08788,0.19375,0.864109003
0.0,0.0,0.0,0.6240230427083334,0.6049052387096374,-1.1102230246251565e-16,0.0,0.599062121,0.0,0.08788,0.19375,0.5990621210000001
0.0,0.0,0.0,0.5178715770833334,0.5684086314069822,-5.551115123125783e-17,0.0,0.497156714,0.0,0.08788,0.19375,0.49715671400000006
0.0,0.0,8.270038579875443e-18,0.4695470541666667,0.5381203979789559,0.0,0.0,0.450765172,0.0,0.08788,0.19375,0.450765172
0.0,0.0,0.0,0.4573209239583334,0.5106584722595732,-5.551115123125783e-17,0.0,0.439028087,0.0,0.08788,0.19375,0.43902808700000007
0.0,0.0,4.619761462265615e-18,0.45581597083333336,0.4839116039058738,0.0,0.0,0.437583332,0.0,0.08788,0.19375,0.437583332
0.0,0.0,0.0,0.506891059375,0.45725275423009637,0.0,0.0,0.486615417,0.0,0.08788,0.19375,0.486615417
0.1679150530254165,0.0,6.80847674535316e-19,0.47354453447458356,0.42760672728380766,0.0,0.0,0.615801204,0.1679150530254165,0.08788,0.19375,0.615801204
0.11374890688818536,0.0,9.746267422746277e-18,0.725647073320148,0.3999110049591507,0.0,0.0,0.805820141,0.11374890688818536,0.08788,0.19375,0.805820141
0.7204097436251741,0.0,0.0,0.04902695637482604,0.35747081531431907,0.0,0.0,0.738659232,0.7204097436251741,0.08788,0.19375,0.738659232
1.6934712165204262,0.0,0.9684916936037594,0.0,0.35460342508736437,0.0,0.0,0.695980342,0.695980342,0.08788,0.19375,0.695980342
1.7265062298998912,0.0,0.9893550184415578,0.0,0.39991798381126176,0.0,-3.9844114304206855e-18,0.707665163,0.707665163,0.08788,0.19375,0.707665163
3.0495467047736207,0.0,2.296454716231954,0.0,0.446208712351361,0.0,0.0,0.722968309,0.722968309,0.08788,0.19375,0.722968309
4.189385104870718,0.0,3.4514445184123845,0.0,0.5536570599032601,0.0,0.0,0.708422963,0.708422963,0.08788,0.19375,0.708422963
1.9422090018279246,0.0,1.227800850786258,0.0,0.7151459878360383,0.0,0.0,0.685831825,0.685831825,0.08788,0.19375,0.685831825
1.6311752864441755,0.0,0.9255829041525089,0.0,0.7725933093997152,0.0,-7.30410868824786e-18,0.677368687,0.677368687,0.08788,0.19375,0.677368687
1.1768764158145963,0.0,0.44432747414792967,0.0,0.8159002175963015,0.0,-3.490715065150122e-17,0.703246984,0.703246984,0.08788,0.19375,0.703246984
1.1681063298715824,0.0,0.32096959757991567,0.0,0.836689764427619,0.0,0.0,0.813251263,0.813251263,0.08788,0.19375,0.813251263
0.3954128668017873,0.0,0.0,0.6407758227815461,0.8517075449353695,-1.1102230246251565e-16,0.0,0.994741142,0.3954128668017873,0.08788,0.19375,0.9947411420000001
0.4866002918701368,0.0,0.0,0.6328703070881966,0.8142311346547567,0.0,0.0,1.074691775,0.4866002918701368,0.08788,0.19375,1.074691775
0.05416614613723112,0.0,0.0,1.0967371434461024,0.7772170863095829,-2.220446049250313e-16,0.0,1.104867158,0.05416614613723112,0.08788,0.19375,1.1048671580000002
0.0,0.0,0.0,1.3194482458333334,0.7130733254239822,-2.220446049250313e-16,0.0,1.266670316,0.0,0.08788,0.19375,1.2666703160000001
0.0,0.0,0.0,1.4235468906250002,0.6359040845649324,-2.220446049250313e-16,0.0,1.366605015,0.0,0.08788,0.19375,1.3666050150000002
0.0,0.0,3.708435802884935e-17,1.1707923927083335,0.5526465310961256,0.0,0.0,1.123960697,0.0,0.08788,0.19375,1.123960697
0.0,0.0,0.0,0.9001135447916667,0.484171575421157,0.0,0.0,0.864109003,0.0,0.08788,0.19375,0.864109003
0.0,0.0,0.0,0.6240230427083334,0.4315275409485118,-1.1102230246251565e-16,0.0,0.599062121,0.0,0.08788,0.19375,0.5990621210000001
0.0,0.0,0.0,0.5178715770833334,0.39503093364585656,-5.551115123125783e-17,0.0,0.497156714,0.0,0.08788,0.19375,0.49715671400000006
0.0,0.0,8.270038579875443e-18,0.4695470541666667,0.36474270021783034,0.0,0.0,0.450765172,0.0,0.08788,0.19375,0.450765172
0.0,0.0,0.0,0.4573209239583334,0.3372807744984477,-5.551115123125783e-17,0.0,0.439028087,0.0,0.08788,0.19375,0.43902808700000007
0.0,0.0,4.619761462265615e-18,0.45581597083333336,0.31053390614474824,0.0,0.0,0.437583332,0.0,0.08788,0.19375,0.437583332
0.0,0.0,0.0,0.506891059375,0.28387505646897077,0.0,0.0,0.486615417,0.0,0.08788,0.19375,0.486615417
0.20583135532147825,0.0,6.80847674535316e-19,0.4356282321785218,0.2542290295226821,0.0,0.0,0.615801204,0.20583135532147825,0.08788,0.19375,0.615801204
0.8522290668107814,0.0,0.012833086602447984,0.0,0.22875087978839329,0.0,0.0,0.805820141,0.805820141,0.08788,0.19375,0.805820141
1.0133469049592494,0.0,0.24391020495924928,0.0,0.22935132443887,0.0,-6.9053029960742e-19,0.738659232,0.738659232,0.08788,0.19375,0.738659232
1.6894058079105696,0.0,0.9644262849939028,0.0,0.2407635888691995,0.0,0.0,0.695980342,0.695980342,0.08788,0.19375,0.695980342
2.524970258805192,0.0,1.7878190473468587,0.0,0.28588793202552454,0.0,-3.9844114304206855e-18,0.707665163,0.707665163,0.08788,0.19375,0.707665163
3.0031397999645537,0.0,2.250047811422887,0.0,0.36953782984472777,0.0,0.0,0.722968309,0.722968309,0.08788,0.19375,0.722968309
3.4421801440659947,0.0,2.704239557607661,0.0,0.4748148542690738,0.0,0.0,0.708422963,0.708422963,0.08788,0.19375,0.708422963
3.7473000586661644,0.0,3.0328919076244976,0.0,0.6013429629209115,0.0,0.0,0.685831825,0.685831825,0.08788,0.19375,0.685831825
3.0443152598304253,0.0,2.3387228775387587,0.0,0.7432483188046475,0.0,-1.1388551905226288e-16,0.677368687,0.677368687,0.08788,0.19375,0.677368687
1.9508848662678164,0.0,1.2183359246011498,0.0,0.8526743426653245,0.0,-3.490715065150122e-17,0.703246984,0.703246984,0.08788,0.19375,0.703246984
1.3927705110265773,0.0,0.5456337787349107,0.0,0.909678811743776,0.0,-3.450989975265864e-18,0.813251263,0.813251263,0.08788,0.19375,0.813251263
0.8066338721183159,0.0,0.0,0.22955481746501744,0.9352083584311851,-1.1102230246251565e-16,0.0,0.994741142,0.8066338721183159,0.08788,0.19375,0.9947411420000001
0.41841420180844285,0.0,0.0,0.7010563971498905,0.9217826169856577,0.0,0.0,1.074691775,0.41841420180844285,0.08788,0.19375,1.074691775
0.05962883822134974,0.0,0.0,1.0912744513619836,0.8807806374549871,0.0,0.0,1.104867158,0.05962883822134974,0.08788,0.19375,1.104867158
0.0,0.0,0.0,1.3194482458333334,0.8169563675403355,-2.220446049250313e-16,0.0,1.266670316,0.0,0.08788,0.19375,1.2666703160000001
0.0,0.0,0.0,1.4235468906250002,0.7397871266812857,-2.220446049250313e-16,0.0,1.366605015,0.0,0.08788,0.19375,1.3666050150000002
0.0,0.0,3.708435802884935e-17,1.1707923927083335,0.656529573212479,0.0,0.0,1.123960697,0.0,0.08788,0.19375,1.123960697
0.0,0.0,0.0,0.9001135447916667,0.5880546175375103,0.0,0.0,0.864109003,0.0,0.08788,0.19375,0.864109003
0.0,0.0,0.0,0.6240230427083334,0.5354105830648651,-1.1102230246251565e-16,0.0,0.599062121,0.0,0.08788,0.19375,0.5990621210000001
0.0,0.0,0.0,0.5178715770833334,0.49891397576220986,-5.551115123125783e-17,0.0,0.497156714,0.0,0.08788,0.19375,0.49715671400000006
0.0,0.0,8.270038579875443e-18,0.4695470541666667,0.46862574233418364,0.0,0.0,0.450765172,0.0,0.08788,0.19375,0.450765172
0.0,0.0,0.0,0.4573209239583334,0.4411638166148009,-5.551115123125783e-17,0.0,0.439028087,0.0,0.08788,0.19375,0.43902808700000007
0.0,0.0,4.619761462265615e-18,0.45581597083333336,0.4144169482611015,0.0,0.0,0.437583332,0.0,0.08788,0.19375,0.437583332
0.0,0.0,0.0,0.506891059375,0.38775809858532406,0.0,0.0,0.486615417,0.0,0.08788,0.19375,0.486615417
0.0650496416960179,0.0,6.80847674535316e-19,0.5764099458039822,0.3581120716390354,0.0,0.0,0.615801204,0.0650496416960179,0.08788,0.19375,0.615801204
0.13552008686670394,0.0,9.746267422746277e-18,0.7038758933416295,0.32440016358825313,0.0,0.0,0.805820141,0.13552008686670394,0.08788,0.19375,0.805820141
0.7480708795042057,0.0,0.0,0.021365820495794413,0.28323328302307166,0.0,0.0,0.738659232,0.738659232,0.08788,0.19375,0.738659232
1.3968817276926855,0.0,0.6719022047760187,0.0,0.2819836817952873,0.0,0.0,0.695980342,0.695980342,0.08788,0.19375,0.695980342
1.378444976576135,0.0,0.6412937651178017,0.0,0.3134211759071324,0.0,-3.9844114304206855e-18,0.707665163,0.707665163,0.08788,0.19375,0.707665163
1.1047170075495936,0.0,0.35162501900792686,0.0,0.34342653802910145,0.0,0.0,0.722968309,0.722968309,0.08788,0.19375,0.722968309
1.4248516024855187,0.0,0.6869110160271853,0.0,0.35987864874709513,0.0,0.0,0.708422963,0.708422963,0.08788,0.19375,0.708422963
6.137211114908242,0.0,4.28307680497921,0.0,0.39201838704266284,0.0,0.0,0.685831825,0.685831825,0.08788,0.19375,0.685831825
1.7407845761591525,0.0,1.0351921938674857,0.0,0.5924183870426628,0.0,0.0,0.677368687,0.677368687,0.08788,0.19375,0.677368687
2.486907611066086,0.0,1.7543586693994195,0.0,0.6408537817593474,0.0,-3.490715065150122e-17,0.703246984,0.703246984,0.08788,0.19375,0.703246984
3.223401683375369,0.0,2.3762649510837024,0.0,0.7229381088344371,0.0,0.0,0.813251263,0.813251263,0.08788,0.19375,0.813251263
1.3283072443930435,0.0,0.2921185548097101,0.0,0.8341206810553163,0.0,0.0,0.994741142,0.994741142,0.08788,0.19375,0.994741142
0.4684509034422153,0.0,0.0,0.6510196955161182,0.8477885560548518,0.0,0.0,1.074691775,0.4684509034422153,0.08788,0.19375,1.074691775
0.1087897416296851,0.0,0.0,1.0421135479536483,0.8097130227052743,0.0,0.0,1.104867158,0.1087897416296851,0.08788,0.19375,1.104867158
0.0,0.0,0.0,1.3194482458333334,0.7487639770428405,-2.220446049250313e-16,0.0,1.266670316,0.0,0.08788,0.19375,1.2666703160000001
0.0,0.0,0.0,1.4235468906250002,0.6715947361837907,-2.220446049250313e-16,0.0,1.366605015,0.0,0.08788,0.19375,1.3666050150000002
0.0,0.0,3.708435802884935e-17,1.1707923927083335,0.5883371827149839,0.0,0.0,1.123960697,0.0,0.08788,0.19375,1.123960697
0.0,0.0,0.0,0.9001135447916667,0.5198622270400154,0.0,0.0,0.864109003,0.0,0.08788,0.19375,0.864109003
0.0,0.0,0.0,0.6240230427083334,0.4672181925673701,-1.1102230246251565e-16,0.0,0.599062121,0.0,0.08788,0.19375,0.5990621210000001
0.0,0.0,0.0,0.5219830604166666,0.4307215852647149,0.0,0.0,0.501103738,0.0,0.08788,0.19375,0.501103738
0.0,0.0,0.0,0.47226709375000003,0.4001928876512688,0.0,0.0,0.45337641,0.0,0.08788,0.19375,0.45337641
0.0,0.0,0.0,0.4587432197916667,0.37257187771587746,0.0,0.0,0.440393491,0.0,0.08788,0.19375,0.440393491
0.0,0.0,0.0,0.45859842500000003,0.34574182497803724,0.0,0.0,0.440254488,0.0,0.08788,0.19375,0.440254488
0.0,0.0,0.0,0.5111584479166666,0.3189202407073677,0.0,0.0,0.49071211,0.0,0.08788,0.19375,0.49071211
0.06499937536467737,0.0,3.227590668804699e-17,0.5875284538019894,0.2890246313047372,0.0,0.0,0.626426716,0.06499937536467737,0.08788,0.19375,0.626426716
0.8594398578231927,0.0,0.0,0.001999207801807356,0.2546624462731025,-1.1102230246251565e-16,0.0,0.826981503,0.826981503,0.08788,0.19375,0.8269815030000001
1.2527692355464262,0.0,0.4495436813797595,0.0,0.25454552061961655,0.0,-6.3318436419971616e-18,0.771096532,0.771096532,0.08788,0.19375,0.771096532
1.8786716024853567,0.0,1.10678472644369,0.0,0.27557912749861835,0.0,-3.630471482699941e-17,0.741011401,0.741011401,0.08788,0.19375,0.741011401
