Eload,Eload_eh,Eload_hp,G,T,Vw,Cbuy,EV_P
0.795718371,0.795718371,0,633.6402825115205,21.4,2.9000000000000004,0.45,0
0.955982343,0.955982343,0,405.16171006503936,20.3,2.8000000000000003,0.61,0
1.02373621,1.02373621,0,166.40671067305396,18.7,2.7,0.61,1
1.03741086,1.03741086,0,38.694990856410584,16.6,2.6,0.61,1
1.184866801,1.184866801,0,1.6906581793336084,14.9,2.6,0.61,1
1.32328576,1.32328576,0,0.0,14.0,2.8000000000000003,0.61,1
1.114682371,1.114682371,0,0.0,13.6,2.8000000000000003,0.45,1
0.841560381,0.841560381,0,0.0,13.3,2.6,0.45,1
0.574846838,0.574846838,0,0.0,13.0,2.5,0.45,1
0.469850622,0.469850622,0,0.0,12.6,2.4000000000000004,0.4,1
0.431297451,0.431297451,0,0.0,12.2,2.4000000000000004,0.4,1
0.430137446,0.430137446,0,0.0,11.9,2.3000000000000003,0.4,1
0.437737062,0.437737062,0,0.0,11.7,2.3000000000000003,0.4,1
0.48616396,0.48616396,0,0.0,12.0,2.4000000000000004,0.4,1
0.6052345,0.6052345,0,21.211580193835545,13.1,2.5,0.4,1
0.772387437,0.772387437,0,64.95863766051234,14.9,2.4000000000000004,0.4,1
0.725339793,0.725339793,0,155.24371084938278,16.7,2.2,0.4,1
0.680060977,0.680060977,0,421.9731602812819,18.3,2.2,0.4,0
0.688850756,0.688850756,0,715.8936362965582,19.8,2.4000000000000004,0.4,0
0.690446904,0.690446904,0,867.9182354002967,20.9,2.6,0.4,0
0.671596988,0.671596988,0,957.5620367279931,21.5,2.8000000000000003,0.4,0
0.649236215,0.649236215,0,975.0029304383537,21.700000000000003,3.0,0.4,0
0.639114792,0.639114792,0,920.0526874123187,21.6,3.1,0.4,0
0.661349142,0.661349142,0,800.4213634572204,21.200000000000003,3.1,0.4,0
0.759800452,0.759800452,0,621.5090214289847,20.4,3.1,0.45,0
0.920630413,0.920630413,0,395.62664302424,19.200000000000003,3.1,0.61,0
0.989425895,0.989425895,0,166.79359555236778,17.6,3.1,0.61,1
1.003166106,1.003166106,0,43.651612907825246,15.8,2.9000000000000004,0.61,1
1.150011431,1.150011431,0,1.6915419977093131,14.3,2.9000000000000004,0.61,1
1.287678902,1.287678902,0,0.0,13.6,2.9000000000000004,0.61,1
1.086389159,1.086389159,0,0.0,13.1,2.9000000000000004,0.45,1
0.826025536,0.826025536,0,0.0,12.8,2.8000000000000003,0.45,1
0.572347416,0.572347416,0,0.0,12.6,2.7,0.45,1
0.481457882,0.481457882,0,0.0,12.4,2.5,0.4,1
0.44366154,0.44366154,0,0.0,12.3,2.4000000000000004,0.4,1
0.440789933,0.440789933,0,0.0,12.2,2.3000000000000003,0.4,1
0.446510101,0.446510101,0,0.0,12.2,2.2,0.4,1
0.492666738,0.492666738,0,0.0,12.4,2.2,0.4,1
0.615668003,0.615668003,0,19.51915469126872,13.2,2.5,0.4,1
0.774955029,0.774955029,0,75.02994982057352,14.5,2.7,0.4,1
0.724888572,0.724888572,0,149.44147953489164,15.9,2.7,0.4,1
0.675757584,0.675757584,0,209.50845458158847,17.400000000000002,2.7,0.4,0
0.681535646,0.681535646,0,256.8136215756785,18.8,2.7,0.4,0
0.686460273,0.686460273,0,314.61884583024664,20.1,2.8000000000000003,0.4,0
0.671596988,0.671596988,0,797.2680618131445,20.8,3.1,0.4,0
0.649236215,0.649236215,0,948.3084060891836,21.1,3.4000000000000004,0.4,0
0.639114792,0.639114792,0,894.4570572706235,21.0,3.5,0.4,0
0.661349142,0.661349142,0,763.9143395350828,20.700000000000003,3.6,0.4,0
0.759800452,0.759800452,0,605.5177699658442,20.1,3.5,0.45,0
0.920630413,0.920630413,0,387.31668854559655,19.1,3.4000000000000004,0.61,0
0.989425895,0.989425895,0,160.98219085617603,17.7,3.2,0.61,1
1.003166106,1.003166106,0,40.20517562694469,16.1,3.0,0.61,1
1.150011431,1.150011431,0,1.6898677328089586,14.9,2.7,0.61,1
1.287678902,1.287678902,0,0.0,14.3,2.5,0.61,1
1.086389159,1.086389159,0,0.0,14.0,2.4000000000000004,0.45,1
0.826025536,0.826025536,0,0.0,13.8,2.3000000000000003,0.45,1
0.568933873,0.568933873,0,0.0,13.7,2.3000000000000003,0.45,1
0.476897798,0.476897798,0,0.0,13.6,2.2,0.4,1
0.439882243,0.439882243,0,0.0,13.3,2.1,0.4,1
0.438746237,0.438746237,0,0.0,13.1,2.0,0.4,1
0.445758151,0.445758151,0,0.0,13.0,1.9,0.4,1
0.492590539,0.492590539,0,0.0,13.2,2.0,0.4,1
0.616706638,0.616706638,0,18.65331583214937,14.2,2.4000000000000004,0.4,1
0.775703834,0.775703834,0,72.41683522657347,15.5,2.7,0.4,1
0.726206896,0.726206896,0,119.45318108915602,17.0,2.7,0.4,1
0.679527863,0.679527863,0,335.38596799014766,18.5,2.6,0.4,0
0.687097085,0.687097085,0,560.8857235822197,20.0,2.6,0.4,0
0.687542391,0.687542391,0,836.4942395940567,21.3,2.8000000000000003,0.4,0
0.671596988,0.671596988,0,924.0473083298787,22.1,3.0,0.4,0
0.649236215,0.649236215,0,941.6921635712796,22.4,3.3000000000000003,0.4,0
0.639114792,0.639114792,0,888.4040894904903,22.1,3.4000000000000004,0.4,0
0.661349142,0.661349142,0,771.9571307481633,21.4,3.4000000000000004,0.4,0
0.759800452,0.759800452,0,520.2815255275241,20.5,3.3000000000000003,0.45,0
0.920630413,0.920630413,0,382.5396164482434,19.5,3.0,0.61,0
0.989425895,0.989425895,0,160.2005968947836,18.0,2.8000000000000003,0.61,1
1.003166106,1.003166106,0,41.077348452393046,16.400000000000002,2.6,0.61,1
1.150011431,1.150011431,0,0.8447919787807194,15.2,2.4000000000000004,0.61,1
1.287678902,1.287678902,0,0.0,14.5,2.3000000000000003,0.61,1
1.086389159,1.086389159,0,0.0,14.0,2.2,0.45,1
0.826025536,0.826025536,0,0.0,13.6,2.1,0.45,1
0.571147468,0.571147468,0,0.0,13.3,2.1,0.45,1
0.479574116,0.479574116,0,0.0,13.1,2.1,0.4,1
0.440684301,0.440684301,0,0.0,12.8,2.1,0.4,1
0.437559889,0.437559889,0,0.0,12.7,2.0,0.4,1
0.442805976,0.442805976,0,0.0,12.5,1.9,0.4,1
0.488908933,0.488908933,0,0.0,12.6,1.9,0.4,1
0.61242506,0.61242506,0,18.68626072020685,13.6,2.2,0.4,1
0.772280804,0.772280804,0,69.90308184077921,15.1,2.5,0.4,1
0.722679437,0.722679437,0,103.51260819773447,16.6,2.6,0.4,1
0.67541726,0.67541726,0,236.02091137872134,18.1,2.7,0.4,0
0.679879907,0.679879907,0,550.3403287301542,19.4,2.8000000000000003,0.4,0
0.686460273,0.686460273,0,847.7017422607183,20.4,3.0,0.4,0
0.671596988,0.671596988,0,935.9811774551524,21.0,3.2,0.4,0
0.649236215,0.649236215,0,951.3406597863515,21.3,3.3000000000000003,0.4,0
0.639114792,0.639114792,0,898.0488657650117,21.4,3.4000000000000004,0.4,0
0.661349142,0.661349142,0,782.3202963880599,21.200000000000003,3.4000000000000004,0.4,0
0.759800452,0.759800452,0,606.977476035721,20.700000000000003,3.5,0.45,0
0.920630413,0.920630413,0,387.35931245182866,19.9,3.4000000000000004,0.61,0
0.989425895,0.989425895,0,158.59761001729137,18.6,3.3000000000000003,0.61,1
1.003166106,1.003166106,0,38.565502163541154,16.900000000000002,3.1,0.61,1
1.150011431,1.150011431,0,0.0,15.4,3.0,0.61,1
1.287678902,1.287678902,0,0.0,14.5,3.0,0.61,1
1.086389159,1.086389159,0,0.0,13.9,3.0,0.45,1
0.826025536,0.826025536,0,0.0,13.5,3.0,0.45,1
0.568273155,0.568273155,0,0.0,13.1,2.9000000000000004,0.45,1
0.466964977,0.466964977,0,0.0,12.8,2.8000000000000003,0.4,1
0.424940374,0.424940374,0,0.0,12.6,2.8000000000000003,0.4,1
0.423640282,0.423640282,0,0.0,12.6,2.7,0.4,1
0.429649947,0.429649947,0,0.0,12.6,2.6,0.4,1
0.477700143,0.477700143,0,0.0,12.7,2.6,0.4,1
0.603286352,0.603286352,0,18.671060563334503,13.5,2.8000000000000003,0.4,1
0.765277235,0.765277235,0,71.73201236557428,14.9,3.0,0.4,1
0.720020344,0.720020344,0,135.83241609560957,16.400000000000002,2.9000000000000004,0.4,1
0.679160995,0.679160995,0,154.52886759247028,17.8,2.9000000000000004,0.4,0
0.698115486,0.698115486,0,252.4372092235484,19.1,2.9000000000000004,0.4,0
0.702014447,0.702014447,0,415.87558669270874,20.200000000000003,2.9000000000000004,0.4,0
0.679545069,0.679545069,0,545.1369560629298,21.1,3.0,0.4,0
0.652717912,0.652717912,0,573.5761613426566,21.5,3.2,0.4,0
0.639114792,0.639114792,0,608.6716003472018,21.3,3.5,0.4,0
0.661349142,0.661349142,0,399.7093408516644,20.700000000000003,3.6,0.4,0
0.759800452,0.759800452,0,287.10965402870795,19.8,3.5,0.45,0
0.920630413,0.920630413,0,241.02517332991098,18.7,3.5,0.61,0
0.989425895,0.989425895,0,158.1836693218825,17.400000000000002,3.4000000000000004,0.61,1
1.003166106,1.003166106,0,41.86454189717387,16.0,3.3000000000000003,0.61,1
1.150011431,1.150011431,0,0.0,14.9,3.2,0.61,1
1.287678902,1.287678902,0,0.0,14.4,3.2,0.61,1
1.086389159,1.086389159,0,0.0,14.1,3.2,0.45,1
0.830514776,0.830514776,0,0.0,13.9,3.1,0.45,1
0.583876484,0.583876484,0,0.0,13.7,3.0,0.45,1
0.496320559,0.496320559,0,0.0,13.6,2.9000000000000004,0.4,1
0.454551054,0.454551054,0,0.0,13.6,2.7,0.4,1
0.447496715,0.447496715,0,0.0,13.6,2.6,0.4,1
0.451971281,0.451971281,0,0.0,13.7,2.5,0.4,1
0.497978343,0.497978343,0,0.0,13.9,2.5,0.4,1
0.627402977,0.627402977,0,16.97829889688993,14.5,2.5,0.4,1
0.79767267,0.79767267,0,68.43582004796659,15.6,2.5,0.4,1
0.7592888,0.7592888,0,252.31108269960487,17.1,2.4000000000000004,0.4,1
0.7247371,0.7247371,0,312.06066602870146,18.7,2.3000000000000003,0.4,0
0.735957143,0.735957143,0,376.55683866183296,20.200000000000003,2.4000000000000004,0.4,0
0.739153308,0.739153308,0,529.8439981434996,21.1,2.7,0.4,0
0.719407494,0.719407494,0,713.623125346133,21.6,3.0,0.4,0
0.692824247,0.692824247,0,889.3749844847312,21.5,3.4000000000000004,0.4,0
0.678240364,0.678240364,0,865.7419782842385,21.0,3.6,0.4,0
0.698408115,0.698408115,0,752.4289718919505,20.3,3.6,0.4,0
0.795718371,0.795718371,0,582.17571841742,19.5,3.5,0.45,0
0.955982343,0.955982343,0,371.25521661464626,18.6,3.3000000000000003,0.61,0
1.02373621,1.02373621,0,156.6447378312068,17.3,3.1,0.61,1
1.03741086,1.03741086,0,41.821112195932095,16.1,2.9000000000000004,0.61,1
1.184866801,1.184866801,0,0.0,15.2,2.9000000000000004,0.61,1
1.32328576,1.32328576,0,0.0,14.8,3.0,0.61,1
1.114682371,1.114682371,0,0.0,14.6,3.0,0.45,1
0.841560381,0.841560381,0,0.0,14.4,2.9000000000000004,0.45,1
0.574846838,0.574846838,0,0.0,14.4,2.8000000000000003,0.45,1
0.470912001,0.470912001,0,0.0,14.4,2.7,0.4,1
0.42323014,0.42323014,0,0.0,14.3,2.5,0.4,1
0.418532297,0.418532297,0,0.0,14.3,2.2,0.4,1
0.427478052,0.427478052,0,0.0,14.3,2.0,0.4,1
0.476914525,0.476914525,0,0.0,14.5,1.9,0.4,1
0.607813864,0.607813864,0,13.551865431331334,15.1,2.0,0.4,1
0.780865318,0.780865318,0,77.15950681952064,16.2,2.0,0.4,1
0.745413975,0.745413975,0,246.87875575867645,17.5,2.0,0.4,1
0.712757985,0.712757985,0,372.7675903288706,18.9,2.0,0.4,0
0.728415417,0.728415417,0,593.8473879581784,20.200000000000003,2.1,0.4,0
0.738949032,0.738949032,0,586.9196449182027,21.1,2.3000000000000003,0.4,0
0.719407494,0.719407494,0,544.8214054710933,21.5,2.8000000000000003,0.4,0
0.692824247,0.692824247,0,560.5657020617343,21.200000000000003,3.2,0.4,0
0.678240364,0.678240364,0,528.3320796786846,20.700000000000003,3.3000000000000003,0.4,0
0.698408115,0.698408115,0,349.9224059626571,20.200000000000003,3.1,0.4,0
0.795718371,0.795718371,0,213.76705196229906,19.6,2.9000000000000004,0.45,0
0.955982343,0.955982343,0,335.36539688283904,18.7,2.8000000000000003,0.61,0
1.02373621,1.02373621,0,155.30545115180294,17.7,2.8000000000000003,0.61,1
1.03741086,1.03741086,0,45.08105024957891,16.6,2.9000000000000004,0.61,1
1.184866801,1.184866801,0,0.0,15.8,2.8000000000000003,0.61,1
1.32328576,1.32328576,0,0.0,15.4,2.8000000000000003,0.61,1
1.114682371,1.114682371,0,0.0,15.1,2.6,0.45,1
0.841560381,0.841560381,0,0.0,15.0,2.5,0.45,1
0.574846838,0.574846838,0,0.0,14.9,2.4000000000000004,0.45,1
0.466964977,0.466964977,0,0.0,14.8,2.2,0.4,1
0.418534769,0.418534769,0,0.0,14.7,2.2,0.4,1
0.407273991,0.407273991,0,0.0,14.6,2.1,0.4,1
0.413155338,0.413155338,0,0.0,14.5,2.2,0.4,1
0.460042382,0.460042382,0,0.0,14.5,2.3000000000000003,0.4,1
0.579445258,0.579445258,0,13.555948652001709,15.2,2.4000000000000004,0.4,1
0.753400008,0.753400008,0,72.62835530139597,16.5,2.4000000000000004,0.4,1
0.706095285,0.706095285,0,120.41230220906498,17.900000000000002,2.2,0.4,1
0.669675942,0.669675942,0,282.82200570647285,19.4,2.1,0.4,0
0.687889248,0.687889248,0,449.9243089318395,20.8,2.1,0.4,0
0.692667416,0.692667416,0,609.6704635006365,21.8,2.2,0.4,0
0.671596988,0.671596988,0,851.2520494231708,22.4,2.5,0.4,0
0.649236215,0.649236215,0,655.290674606447,22.6,2.8000000000000003,0.4,0
0.639114792,0.639114792,0,540.8726603296395,22.4,2.9000000000000004,0.4,0
0.661349142,0.661349142,0,447.38474348437325,22.1,2.9000000000000004,0.4,0
0.759800452,0.759800452,0,500.7032402184814,21.5,2.8000000000000003,0.45,0
0.920630413,0.920630413,0,373.35658656722273,19.700000000000003,3.6,0.61,0
0.989425895,0.989425895,0,156.0672758325173,18.1,3.6,0.61,1
1.003166106,1.003166106,0,39.245434006523105,16.3,3.5,0.61,1
1.150011431,1.150011431,0,0.0,15.2,3.4000000000000004,0.61,1
1.287678902,1.287678902,0,0.0,14.6,3.4000000000000004,0.61,1
1.086389159,1.086389159,0,0.0,14.2,3.4000000000000004,0.45,1
0.826025536,0.826025536,0,0.0,14.0,3.4000000000000004,0.45,1
0.568273155,0.568273155,0,0.0,13.6,3.3000000000000003,0.45,1
0.464450804,0.464450804,0,0.0,13.3,3.2,0.4,1
0.426630367,0.426630367,0,0.0,13.1,3.0,0.4,1
0.420280164,0.420280164,0,0.0,12.9,2.8000000000000003,0.4,1
0.424588514,0.424588514,0,0.0,12.8,2.7,0.4,1
0.471655259,0.471655259,0,0.0,12.9,2.7,0.4,1
0.604859743,0.604859743,0,13.556598345614873,13.7,2.7,0.4,1
0.793610611,0.793610611,0,52.02996320443732,15.2,2.5,0.4,1
0.745171532,0.745171532,0,92.1792971548329,16.8,2.2,0.4,1
0.682921684,0.682921684,0,167.950453169907,18.6,2.2,0.4,0
0.687188254,0.687188254,0,249.87832284641567,20.200000000000003,2.4000000000000004,0.4,0
0.692919032,0.692919032,0,378.44120338935113,21.4,2.8000000000000003,0.4,0
0.678055747,0.678055747,0,766.795946485407,22.1,3.2,0.4,0
0.655694974,0.655694974,0,916.7513703108225,22.4,3.5,0.4,0
0.645573551,0.645573551,0,858.9564688429849,22.5,3.7,0.4,0
0.667807902,0.667807902,0,777.7539432456283,22.3,3.8,0.4,0
0.766662876,0.766662876,0,601.5779803870939,21.700000000000003,3.9,0.45,0
0.936200633,0.936200633,0,380.9016521732198,20.5,4.0,0.61,0
1.021085341,1.021085341,0,155.90998835626485,18.7,4.1000000000000005,0.61,1
1.069022335,1.069022335,0,39.280982356845435,16.6,4.0,0.61,1
1.243144428,1.243144428,0,0.0,15.1,4.0,0.61,1
1.348114439,1.348114439,0,0.0,14.5,4.0,0.61,1
1.083851753,1.083851753,0,0.0,14.1,3.9,0.45,1
0.825679504,0.825679504,0,0.0,13.8,3.7,0.45,1
0.565159111,0.565159111,0,0.0,13.5,3.6,0.45,1
0.468760875,0.468760875,0,0.0,13.2,3.5,0.4,1
0.433867839,0.433867839,0,0.0,13.0,3.5,0.4,1
0.430812926,0.430812926,0,0.0,12.7,3.3000000000000003,0.4,1
0.438087353,0.438087353,0,0.0,12.6,3.1,0.4,1
0.484850629,0.484850629,0,0.0,12.6,3.0,0.4,1
0.618349446,0.618349446,0,14.411358173392308,13.3,3.1,0.4,1
0.803282333,0.803282333,0,47.830466994590715,14.6,3.2,0.4,1
0.748524702,0.748524702,0,87.16818784607612,16.2,3.2,0.4,1
0.678036143,0.678036143,0,142.17723842855133,17.900000000000002,3.3000000000000003,0.4,0
0.678540615,0.678540615,0,263.4549966755739,19.4,3.5,0.4,0
0.692919032,0.692919032,0,456.01558739458676,20.5,3.7,0.4,0
0.678055747,0.678055747,0,893.8716094420075,21.200000000000003,3.9,0.4,0
0.655694974,0.655694974,0,954.2085559208559,21.4,4.0,0.4,0
0.645573551,0.645573551,0,909.4896622447625,21.4,4.0,0.4,0
0.667807902,0.667807902,0,792.6681586384772,21.0,4.0,0.4,0
0.766662876,0.766662876,0,612.4785983104032,20.3,4.0,0.45,0
0.936200633,0.936200633,0,387.7758658908334,19.200000000000003,4.1000000000000005,0.61,0
1.021085341,1.021085341,0,158.77495250361335,17.5,4.2,0.61,1
1.069022335,1.069022335,0,40.94580745906391,15.8,4.0,0.61,1
1.243144428,1.243144428,0,0.0,14.6,3.7,0.61,1
1.348114439,1.348114439,0,0.0,14.0,3.4000000000000004,0.61,1
1.083851753,1.083851753,0,0.0,13.7,3.1,0.45,1
0.825679504,0.825679504,0,0.0,13.3,2.9000000000000004,0.45,1
0.565159111,0.565159111,0,0.0,13.0,2.8000000000000003,0.45,1
0.46367789,0.46367789,0,0.0,12.7,2.7,0.4,1
0.418707769,0.418707769,0,0.0,12.4,2.5,0.4,1
0.407446991,0.407446991,0,0.0,12.3,2.4000000000000004,0.4,1
0.410761378,0.410761378,0,0.0,12.2,2.4000000000000004,0.4,1
0.459926055,0.459926055,0,0.0,12.3,2.5,0.4,1
0.599924419,0.599924419,0,6.776774772765534,13.2,2.6,0.4,1
0.782129955,0.782129955,0,79.6696961884159,14.6,2.6,0.4,1
0.729584289,0.729584289,0,232.47553066776075,16.1,2.2,0.4,1
0.671726758,0.671726758,0,412.27465858191226,18.0,1.8,0.4,0
0.678540615,0.678540615,0,606.9389529817898,20.4,1.6,0.4,0
0.692919032,0.692919032,0,786.7086793729517,22.700000000000003,1.6,0.4,0
0.678055747,0.678055747,0,874.6475193826047,24.3,1.8,0.4,0
0.655694974,0.655694974,0,886.2458707008188,25.200000000000003,2.3000000000000003,0.4,0
0.645573551,0.645573551,0,827.2359067005566,25.3,2.9000000000000004,0.4,0
0.667807902,0.667807902,0,716.7108066565668,25.0,3.4000000000000004,0.4,0
0.766662876,0.766662876,0,556.1788345172787,24.1,3.7,0.45,0
0.936200633,0.936200633,0,356.37213491958477,22.6,3.8,0.61,0
1.021085341,1.021085341,0,156.4481834659959,20.5,3.8,0.61,1
1.069022335,1.069022335,0,40.83073321931131,18.4,3.7,0.61,1
1.243144428,1.243144428,0,0.0,17.0,3.3000000000000003,0.61,1
1.348114439,1.348114439,0,0.0,16.400000000000002,3.0,0.61,1
1.083851753,1.083851753,0,0.0,16.0,2.6,0.45,1
0.825679504,0.825679504,0,0.0,15.7,2.3000000000000003,0.45,1
0.565159111,0.565159111,0,0.0,15.3,2.2,0.45,1
0.46367789,0.46367789,0,0.0,15.0,2.2,0.4,1
0.418707769,0.418707769,0,0.0,14.6,2.2,0.4,1
0.407446991,0.407446991,0,0.0,14.2,2.2,0.4,1
0.411282498,0.411282498,0,0.0,14.1,2.1,0.4,1
0.46282367,0.46282367,0,0.0,14.2,2.0,0.4,1
0.608172803,0.608172803,0,5.9298123378534,14.9,2.2,0.4,1
0.79217046,0.79217046,0,78.08479023108879,16.2,2.3000000000000003,0.4,1
0.739636826,0.739636826,0,233.0071898402153,17.6,2.3000000000000003,0.4,1
0.672832102,0.672832102,0,423.39747126693885,19.700000000000003,2.4000000000000004,0.4,0
0.678540615,0.678540615,0,630.1324375590759,22.1,2.7,0.4,0
0.692919032,0.692919032,0,819.5998834003537,23.9,3.1,0.4,0
0.678055747,0.678055747,0,923.2865276146098,24.700000000000003,3.6,0.4,0
0.655694974,0.655694974,0,954.6921861911392,24.700000000000003,4.1000000000000005,0.4,0
0.645573551,0.645573551,0,908.9604117303799,24.4,4.5,0.4,0
0.667807902,0.667807902,0,786.0509623480979,23.8,4.7,0.4,0
0.766662876,0.766662876,0,599.1791021129501,22.9,4.800000000000001,0.45,0
0.936200633,0.936200633,0,373.88499003163844,21.6,4.7,0.61,0
1.021085341,1.021085341,0,157.90239935875505,19.8,4.4,0.61,1
1.069022335,1.069022335,0,39.229722624879315,17.7,3.9,0.61,1
1.243144428,1.243144428,0,0.0,16.1,3.7,0.61,1
1.348114439,1.348114439,0,0.0,15.3,3.6,0.61,1
1.083851753,1.083851753,0,0.0,14.9,3.5,0.45,1
0.825679504,0.825679504,0,0.0,14.5,3.4000000000000004,0.45,1
0.565159111,0.565159111,0,0.0,14.3,3.3000000000000003,0.45,1
0.467624914,0.467624914,0,0.0,13.9,3.1,0.4,1
0.421319007,0.421319007,0,0.0,13.5,3.0,0.4,1
0.413961417,0.413961417,0,0.0,13.3,2.9000000000000004,0.4,1
0.422730191,0.422730191,0,0.0,13.0,2.8000000000000003,0.4,1
0.473624688,0.473624688,0,0.0,13.0,2.7,0.4,1
0.613858851,0.613858851,0,9.316303769329464,13.7,2.9000000000000004,0.4,1
0.812476146,0.812476146,0,60.92102375378706,15.1,3.0,0.4,1
0.77500142,0.77500142,0,136.2106358092207,16.6,2.7,0.4,1
0.721606282,0.721606282,0,279.4808652014823,18.2,2.4000000000000004,0.4,0
0.735237518,0.735237518,0,483.00167577738125,20.0,2.4000000000000004,0.4,0
0.745407792,0.745407792,0,775.7252733995956,21.6,2.5,0.4,0
0.725866253,0.725866253,0,885.1174304714978,22.8,2.8000000000000003,0.4,0
0.699283007,0.699283007,0,920.2559930111436,23.6,3.0,0.4,0
0.684699124,0.684699124,0,884.8347465483216,24.1,3.2,0.4,0
0.704866874,0.704866874,0,768.0153478699015,24.0,3.4000000000000004,0.4,0
0.802580795,0.802580795,0,591.8468746150494,23.5,3.6,0.45,0
0.971552564,0.971552564,0,369.9494439103797,22.5,3.7,0.61,0
1.055395656,1.055395656,0,156.64940457343195,20.6,3.5,0.61,1
1.103267089,1.103267089,0,39.119239137349766,18.2,3.3000000000000003,0.61,1
1.277999799,1.277999799,0,0.0,16.400000000000002,3.2,0.61,1
1.383721296,1.383721296,0,0.0,15.5,3.1,0.61,1
1.112144965,1.112144965,0,0.0,14.9,3.0,0.45,1
0.841214349,0.841214349,0,0.0,14.4,2.8000000000000003,0.45,1
0.571732794,0.571732794,0,0.0,14.0,2.6,0.45,1
0.467624914,0.467624914,0,0.0,13.7,2.5,0.4,1
0.428962834,0.428962834,0,0.0,13.5,2.4000000000000004,0.4,1
0.424326564,0.424326564,0,0.0,13.3,2.3000000000000003,0.4,1
0.431354134,0.431354134,0,0.0,13.1,2.2,0.4,1
0.483314814,0.483314814,0,0.0,13.0,2.1,0.4,1
0.62293606,0.62293606,0,4.234409017024771,13.7,2.0,0.4,1
0.819200024,0.819200024,0,67.30416313181534,14.9,1.8,0.4,1
0.778120477,0.778120477,0,213.26845872486496,16.400000000000002,1.4,0.4,1
0.722908898,0.722908898,0,393.4167433081663,18.4,1.3,0.4,0
0.732504177,0.732504177,0,563.6079217456655,21.0,1.4,0.4,0
0.745407792,0.745407792,0,700.4195295772673,23.5,1.7000000000000002,0.4,0
0.725866253,0.725866253,0,786.8350156589752,25.4,2.2,0.4,0
0.699283007,0.699283007,0,845.9268375466615,26.5,2.7,0.4,0
0.684699124,0.684699124,0,851.0725271899926,26.8,3.2,0.4,0
0.704866874,0.704866874,0,745.0195134424888,26.5,3.5,0.4,0
0.802580795,0.802580795,0,569.7469835555161,25.6,3.6,0.45,0
0.971552564,0.971552564,0,353.0382431462504,24.1,3.5,0.61,0
1.055395656,1.055395656,0,152.26388500383987,21.5,3.3000000000000003,0.61,1
1.103267089,1.103267089,0,34.81450925197447,18.7,3.1,0.61,1
1.277999799,1.277999799,0,0.0,16.900000000000002,3.0,0.61,1
1.383721296,1.383721296,0,0.0,16.0,3.1,0.61,1
1.112144965,1.112144965,0,0.0,15.3,3.1,0.45,1
0.841214349,0.841214349,0,0.0,14.8,3.0,0.45,1
0.571732794,0.571732794,0,0.0,14.4,2.8000000000000003,0.45,1
0.46367789,0.46367789,0,0.0,14.0,2.6,0.4,1
0.423890153,0.423890153,0,0.0,13.6,2.5,0.4,1
0.421564777,0.421564777,0,0.0,13.3,2.3000000000000003,0.4,1
0.4289188,0.4289188,0,0.0,13.1,2.2,0.4,1
0.479206365,0.479206365,0,0.0,13.1,2.2,0.4,1
0.621000315,0.621000315,0,6.77681647012931,13.8,2.2,0.4,1
0.801932157,0.801932157,0,80.0391677002271,15.1,2.2,0.4,1
0.749166014,0.749166014,0,229.91971687964536,16.5,2.0,0.4,1
0.68173477,0.68173477,0,356.99616112085005,18.2,2.0,0.4,0
0.68322584,0.68322584,0,508.6035684820377,19.6,2.1,0.4,0
0.692919032,0.692919032,0,695.2071490761967,20.4,2.5,0.4,0
0.678055747,0.678055747,0,702.6056614154584,20.8,2.8000000000000003,0.4,0
0.655694974,0.655694974,0,827.6220627658975,21.0,3.1,0.4,0
0.645573551,0.645573551,0,765.8437586030985,21.1,3.2,0.4,0
0.667807902,0.667807902,0,697.4120217543792,21.0,3.3000000000000003,0.4,0
0.766662876,0.766662876,0,545.6374735173935,20.4,3.4000000000000004,0.45,0
0.936200633,0.936200633,0,352.41161172401524,19.3,3.4000000000000004,0.61,0
1.021085341,1.021085341,0,154.66422444961069,17.8,3.2,0.61,1
1.069022335,1.069022335,0,37.406337103222285,16.0,3.0,0.61,1
1.243144428,1.243144428,0,0.0,14.8,2.9000000000000004,0.61,1
1.348114439,1.348114439,0,0.0,14.2,2.9000000000000004,0.61,1
1.083851753,1.083851753,0,0.0,13.8,2.7,0.45,1
0.825679504,0.825679504,0,0.0,13.4,2.6,0.45,1
0.565159111,0.565159111,0,0.0,13.1,2.5,0.45,1
0.46447165,0.46447165,0,0.0,12.8,2.4000000000000004,0.4,1
0.42834498,0.42834498,0,0.0,12.6,2.3000000000000003,0.4,1
0.426158026,0.426158026,0,0.0,12.5,2.2,0.4,1
0.431200294,0.431200294,0,0.0,12.6,2.2,0.4,1
0.478651936,0.478651936,0,0.0,12.8,2.1,0.4,1
0.614960118,0.614960118,0,8.470959893076214,13.7,2.0,0.4,1
0.801332714,0.801332714,0,77.07619185767446,15.2,1.8,0.4,1
0.748027743,0.748027743,0,137.3315751028893,16.900000000000002,1.5,0.4,1
0.680938459,0.680938459,0,264.67389073482127,18.7,1.3,0.4,0
0.680119405,0.680119405,0,547.0974822083725,20.4,1.3,0.4,0
0.692919032,0.692919032,0,783.618948419379,21.9,1.4,0.4,0
0.678055747,0.678055747,0,875.6986869745704,23.1,1.6,0.4,0
0.655694974,0.655694974,0,897.0422699973395,23.700000000000003,1.9,0.4,0
0.645573551,0.645573551,0,844.0064847866314,24.0,2.1,0.4,0
